sec,comfort,,,,,,
232080,92.6958493414731,,,,,,
232140,92.6958493414731,,,,,,
232200,92.3975744096355,,,,,,
232260,92.4498059770616,,,,,,
232320,92.5855132594772,,,,,,
232380,92.5855132594772,,,,,,
232440,92.5958843808542,,,,,,
232500,92.5958843808542,,,,,,
232560,92.7897946180008,,,,,,
232620,92.7897946180008,,,,,,
232680,93.1833809039047,,,,,,
232740,93.1833809039047,,,,,,
232800,93.172558864207,,,,,,
232860,93.172558864207,,,,,,
232920,93.5218623144627,,,,,,
232980,93.5218623144627,,,,,,
233040,93.5105483638696,,,,,,
233100,93.5105483638696,,,,,,
233160,93.4766065120902,,,,,,
233220,93.4766065120902,,,,,,
233280,93.7337035044915,,,,,,
233340,93.7337035044915,,,,,,
233400,93.7223895538984,,,,,,
233460,93.7223895538984,,,,,,
233520,93.5231284250171,,,,,,
233580,93.5231284250171,,,,,,
233640,93.3561816778255,,,,,,
233700,93.3561816778255,,,,,,
233760,93.2330008272567,,,,,,
233820,93.2330008272567,,,,,,
233880,92.7888679029875,,,,,,
233940,92.7888679029875,,,,,,
234000,92.6408235948977,,,,,,
234060,92.6408235948977,,,,,,
234120,92.2080046212217,,,,,,
234180,92.2080046212217,,,,,,
234240,92.0599603131319,,,,,,
234300,92.1725663204927,,,,,,
234360,92.1833883601905,,,,,,
234420,92.1833883601905,,,,,,
234480,92.0417807611481,,,,,,
234540,92.0417807611481,,,,,,
234600,91.7693876027612,,,,,,
234660,91.7693876027612,,,,,,
234720,91.7693876027612,,,,,,
234780,91.7693876027612,,,,,,
234840,91.9109952018036,,,,,,
234900,91.9109952018036,,,,,,
234960,91.9458578568215,,,,,,
235020,92.0526028008459,,,,,,
235080,92.3249959592329,,,,,,
235140,92.3249959592329,,,,,,
235200,92.6082111573176,,,,,,
235260,92.6082111573176,,,,,,
235320,92.7498187563599,,,,,,
235380,92.7498187563599,,,,,,
235440,93.0330339544447,,,,,,
235500,93.0330339544447,,,,,,
235560,93.174641553487,,,,,,
235620,93.174641553487,,,,,,
235680,93.0330339544447,,,,,,
235740,93.0330339544447,,,,,,
235800,93.174641553487,,,,,,
235860,93.174641553487,,,,,,
235920,93.3821889959856,,,,,,
235980,93.3821889959856,,,,,,
236040,93.4129848223996,,,,,,
236100,93.3718178746086,,,,,,
236160,93.236110592193,,,,,,
236220,93.236110592193,,,,,,
236280,93.2672239563241,,,,,,
236340,93.2672239563241,,,,,,
236400,93.2672239563241,,,,,,
236460,93.2672239563241,,,,,,
236520,93.1315166739085,,,,,,
236580,93.1315166739085,,,,,,
236640,93.1522589166625,,,,,,
236700,93.1522589166625,,,,,,
236760,93.2983373204551,,,,,,
236820,93.2983373204551,,,,,,
236880,93.2983373204551,,,,,,
236940,93.2983373204551,,,,,,
237000,93.3087084418322,,,,,,
237060,93.3087084418322,,,,,,
237120,93.3190795632092,,,,,,
237180,93.2612178710691,,,,,,
237240,93.3811813907159,,,,,,
237300,93.3811813907159,,,,,,
237360,93.3811813907159,,,,,,
237420,93.3811813907159,,,,,,
237480,93.490322870665,,,,,,
237540,93.490322870665,,,,,,
237600,93.490322870665,,,,,,
237660,93.490322870665,,,,,,
237720,93.3487152716227,,,,,,
237780,93.4029312387397,,,,,,
237840,93.5282673997783,,,,,,
237900,93.5282673997783,,,,,,
237960,93.6536035608168,,,,,,
238020,93.6536035608168,,,,,,
238080,93.6328613180628,,,,,,
238140,93.5994643506141,,,,,,
238200,93.5994643506141,,,,,,
238260,93.5994643506141,,,,,,
238320,93.4036730365327,,,,,,
238380,93.4036730365327,,,,,,
238440,93.447034711874,,,,,,
238500,93.447034711874,,,,,,
238560,93.0222119147469,,,,,,
238620,93.0222119147469,,,,,,
238680,92.663451496084,,,,,,
238740,92.663451496084,,,,,,
238800,92.663451496084,,,,,,
238860,92.663451496084,,,,,,
238920,92.6860793972702,,,,,,
238980,92.6860793972702,,,,,,
239040,92.5380350891805,,,,,,
239100,92.5380350891805,,,,,,
239160,92.241946473001,,,,,,
239220,92.241946473001,,,,,,
239280,91.9458578568215,,,,,,
239340,91.9458578568215,,,,,,
239400,91.7978135487318,,,,,,
239460,91.8289467276519,,,,,,
239520,91.9840407646983,,,,,,
239580,91.9840407646983,,,,,,
239640,91.9292735551898,,,,,,
239700,91.8879442518329,,,,,,
239760,91.9292735551898,,,,,,
239820,91.9754651295299,,,,,,
239880,92.1102165984106,,,,,,
239940,92.1102165984106,,,,,,
240000,92.1670518811755,,,,,,
240060,92.6156133029687,,,,,,
240120,92.6156133029687,,,,,,
240180,92.6156133029687,,,,,,
240240,92.6000566209032,,,,,,
240300,92.7059939708137,,,,,,
240360,93.0745258909843,,,,,,
240420,93.0745258909843,,,,,,
240480,93.6023045569546,,,,,,
240540,93.6023045569546,,,,,,
240600,93.8214221626435,,,,,,
240660,93.8214221626435,,,,,,
240720,94.0249830862669,,,,,,
240780,94.0249830862669,,,,,,
240840,94.2285440098903,,,,,,
240900,94.2285440098903,,,,,,
240960,94.4595579018646,,,,,,
241020,94.4595579018646,,,,,,
241080,94.4595579018646,,,,,,
241140,94.4595579018646,,,,,,
241200,94.4701323785627,,,,,,
241260,94.4701323785627,,,,,,
241320,94.120309147935,,,,,,
241380,94.120309147935,,,,,,
241440,94.149592314176,,,,,,
241500,94.149592314176,,,,,,
241560,94.149592314176,,,,,,
241620,94.149592314176,,,,,,
241680,94.1642338972965,,,,,,
241740,94.1338798607256,,,,,,
241800,94.1338798607256,,,,,,
241860,94.0994786192786,,,,,,
241920,94.0994786192786,,,,,,
241980,94.0779419799854,,,,,,
242040,94.0601629147677,,,,,,
242100,94.2844818473338,,,,,,
242160,94.2844818473338,,,,,,
242220,94.2844818473338,,,,,,
242280,94.2750249051195,,,,,,
242340,94.5158716830973,,,,,,
242400,94.2653351617147,,,,,,
242460,94.2540304610757,,,,,,
242520,94.2747727038297,,,,,,
242580,94.2747727038297,,,,,,
242640,94.2540304610757,,,,,,
242700,94.2540304610757,,,,,,
242760,94.2125459755676,,,,,,
242820,94.2125459755676,,,,,,
242880,94.1918037328136,,,,,,
242940,94.1727866567618,,,,,,
243000,93.8766980405824,,,,,,
243060,93.8766980405824,,,,,,
243120,93.8540701393961,,,,,,
243180,93.8540701393961,,,,,,
243240,93.5579815232167,,,,,,
243300,93.5579815232167,,,,,,
243360,93.5353536220304,,,,,,
243420,93.5353536220304,,,,,,
243480,93.5353536220304,,,,,,
243540,93.7744873050926,,,,,,
243600,93.1230923494978,,,,,,
243660,93.6178612390201,,,,,,
243720,93.6178612390201,,,,,,
243780,93.6178612390201,,,,,,
243840,93.6178612390201,,,,,,
243900,93.6178612390201,,,,,,
243960,92.8036175445266,,,,,,
244020,92.8036175445266,,,,,,
244080,92.3964956972798,,,,,,
244140,92.3964956972798,,,,,,
244200,92.3964956972798,,,,,,
244260,92.3964956972798,,,,,,
244320,92.3964956972798,,,,,,
244380,92.3964956972798,,,,,,
244440,91.6092989025475,,,,,,
244500,91.6092989025475,,,,,,
244560,91.6092989025475,,,,,,
244620,91.6092989025475,,,,,,
244680,91.6868459210707,,,,,,
244740,91.6868459210707,,,,,,
244800,91.6868459210707,,,,,,
244860,91.7954117470032,,,,,,
244920,91.7954117470032,,,,,,
244980,91.9582604859019,,,,,,
245040,91.9582604859019,,,,,,
245100,92.2296750507331,,,,,,
245160,94.4009915693826,,,,,,
245220,94.4009915693826,,,,,,
245280,94.4009915693826,,,,,,
245340,94.4009915693826,,,,,,
245400,94.4009915693826,,,,,,
245460,94.4009915693826,,,,,,
245520,0,,,,,,
245580,0,,,,,,
245640,0,,,,,,
245700,0,,,,,,
245760,0,,,,,,
245820,0,,,,,,
245880,0,,,,,,
245940,0,,,,,,
246000,0,,,,,,
246060,0,,,,,,
246120,0,,,,,,
246180,0,,,,,,
246240,0,,,,,,
246300,0,,,,,,
246360,0,,,,,,
246420,0,,,,,,
246480,0,,,,,,
246540,0,,,,,,
246600,0,,,,,,
246660,0,,,,,,
246720,0,,,,,,
246780,0,,,,,,
246840,0,,,,,,
246900,0,,,,,,
246960,0,,,,,,
247020,0,,,,,,
247080,0,,,,,,
247140,0,,,,,,
247200,0,,,,,,
247260,0,,,,,,
247320,0,,,,,,
247380,0,,,,,,
247440,0,,,,,,
247500,0,,,,,,
247560,0,,,,,,
247620,0,,,,,,
247680,0,,,,,,
247740,0,,,,,,
247800,0,,,,,,
247860,0,,,,,,
247920,0,,,,,,
247980,0,,,,,,
248040,0,,,,,,
248100,0,,,,,,
248160,0,,,,,,
248220,0,,,,,,
248280,0,,,,,,
248340,0,,,,,,
248400,0,,,,,,
248460,0,,,,,,
248520,0,,,,,,
248580,0,,,,,,
248640,0,,,,,,
248700,0,,,,,,
248760,0,,,,,,
248820,0,,,,,,
248880,0,,,,,,
248940,0,,,,,,
249000,0,,,,,,
249060,0,,,,,,
249120,0,,,,,,
249180,0,,,,,,
249240,0,,,,,,
249300,0,,,,,,
249360,0,,,,,,
249420,0,,,,,,
249480,0,,,,,,
249540,0,,,,,,
249600,0,,,,,,
249660,0,,,,,,
249720,0,,,,,,
249780,0,,,,,,
249840,0,,,,,,
249900,0,,,,,,
249960,0,,,,,,
250020,0,,,,,,
250080,0,,,,,,
250140,0,,,,,,
250200,0,,,,,,
250260,0,,,,,,
250320,0,,,,,,
250380,0,,,,,,
250440,0,,,,,,
250500,0,,,,,,
250560,0,,,,,,
250620,0,,,,,,
250680,0,,,,,,
250740,0,,,,,,
250800,0,,,,,,
250860,0,,,,,,
250920,0,,,,,,
250980,0,,,,,,
251040,0,,,,,,
251100,0,,,,,,
251160,0,,,,,,
251220,0,,,,,,
251280,0,,,,,,
251340,0,,,,,,
251400,0,,,,,,
251460,0,,,,,,
251520,0,,,,,,
251580,0,,,,,,
251640,0,,,,,,
251700,0,,,,,,
251760,0,,,,,,
251820,0,,,,,,
251880,0,,,,,,
251940,0,,,,,,
252000,0,,,,,,
252060,0,,,,,,
252120,0,,,,,,
252180,0,,,,,,
252240,0,,,,,,
252300,0,,,,,,
252360,0,,,,,,
252420,0,,,,,,
252480,0,,,,,,
252540,0,,,,,,
252600,0,,,,,,
252660,0,,,,,,
252720,0,,,,,,
252780,0,,,,,,
252840,0,,,,,,
252900,0,,,,,,
252960,0,,,,,,
253020,0,,,,,,
253080,0,,,,,,
253140,0,,,,,,
253200,0,,,,,,
253260,0,,,,,,
253320,0,,,,,,
253380,0,,,,,,
253440,0,,,,,,
253500,0,,,,,,
253560,0,,,,,,
253620,0,,,,,,
253680,0,,,,,,
253740,0,,,,,,
253800,0,,,,,,
253860,0,,,,,,
253920,0,,,,,,
253980,0,,,,,,
254040,0,,,,,,
254100,0,,,,,,
254160,0,,,,,,
254220,0,,,,,,
254280,0,,,,,,
254340,0,,,,,,
254400,0,,,,,,
254460,0,,,,,,
254520,0,,,,,,
254580,0,,,,,,
254640,0,,,,,,
254700,0,,,,,,
254760,0,,,,,,
254820,0,,,,,,
254880,0,,,,,,
254940,0,,,,,,
255000,0,,,,,,
255060,0,,,,,,
255120,0,,,,,,
255180,0,,,,,,
255240,0,,,,,,
255300,0,,,,,,
255360,0,,,,,,
255420,0,,,,,,
255480,0,,,,,,
255540,0,,,,,,
255600,0,,,,,,
255660,0,,,,,,
255720,0,,,,,,
255780,0,,,,,,
255840,0,,,,,,
255900,0,,,,,,
255960,0,,,,,,
256020,0,,,,,,
256080,0,,,,,,
256140,0,,,,,,
256200,0,,,,,,
256260,0,,,,,,
256320,0,,,,,,
256380,0,,,,,,
256440,0,,,,,,
256500,0,,,,,,
256560,0,,,,,,
256620,0,,,,,,
256680,0,,,,,,
256740,0,,,,,,
256800,0,,,,,,
256860,0,,,,,,
256920,0,,,,,,
256980,0,,,,,,
257040,0,,,,,,
257100,0,,,,,,
257160,0,,,,,,
257220,0,,,,,,
257280,0,,,,,,
257340,0,,,,,,
257400,0,,,,,,
257460,0,,,,,,
257520,0,,,,,,
257580,0,,,,,,
257640,0,,,,,,
257700,0,,,,,,
257760,0,,,,,,
257820,0,,,,,,
257880,0,,,,,,
257940,0,,,,,,
258000,0,,,,,,
258060,0,,,,,,
258120,0,,,,,,
258180,0,,,,,,
258240,0,,,,,,
258300,0,,,,,,
258360,0,,,,,,
258420,0,,,,,,
258480,0,,,,,,
258540,0,,,,,,
258600,0,,,,,,
258660,0,,,,,,
258720,0,,,,,,
258780,0,,,,,,
258840,0,,,,,,
258900,0,,,,,,
258960,0,,,,,,
259020,0,,,,,,
259080,0,,,,,,
259140,0,,,,,,
259200,0,,,,,,
259260,0,,,,,,
259320,0,,,,,,
259380,0,,,,,,
259440,0,,,,,,
259500,0,,,,,,
259560,0,,,,,,
259620,0,,,,,,
259680,0,,,,,,
259740,0,,,,,,
259800,0,,,,,,
259860,0,,,,,,
259920,0,,,,,,
259980,0,,,,,,
260040,0,,,,,,
260100,0,,,,,,
260160,0,,,,,,
260220,0,,,,,,
260280,0,,,,,,
260340,0,,,,,,
260400,0,,,,,,
260460,0,,,,,,
260520,0,,,,,,
260580,0,,,,,,
260640,0,,,,,,
260700,0,,,,,,
260760,0,,,,,,
260820,0,,,,,,
260880,0,,,,,,
260940,0,,,,,,
261000,0,,,,,,
261060,0,,,,,,
261120,0,,,,,,
261180,0,,,,,,
261240,0,,,,,,
261300,0,,,,,,
261360,0,,,,,,
261420,0,,,,,,
261480,0,,,,,,
261540,0,,,,,,
261600,0,,,,,,
261660,0,,,,,,
261720,0,,,,,,
261780,0,,,,,,
261840,0,,,,,,
261900,0,,,,,,
261960,0,,,,,,
262020,0,,,,,,
262080,0,,,,,,
262140,0,,,,,,
262200,0,,,,,,
262260,0,,,,,,
262320,0,,,,,,
262380,0,,,,,,
262440,0,,,,,,
262500,0,,,,,,
262560,0,,,,,,
262620,0,,,,,,
262680,0,,,,,,
262740,0,,,,,,
262800,0,,,,,,
262860,0,,,,,,
262920,0,,,,,,
262980,0,,,,,,
263040,0,,,,,,
263100,0,,,,,,
263160,0,,,,,,
263220,0,,,,,,
263280,0,,,,,,
263340,0,,,,,,
263400,0,,,,,,
263460,0,,,,,,
263520,0,,,,,,
263580,0,,,,,,
263640,0,,,,,,
263700,0,,,,,,
263760,0,,,,,,
263820,0,,,,,,
263880,0,,,,,,
263940,0,,,,,,
264000,0,,,,,,
264060,0,,,,,,
264120,0,,,,,,
264180,0,,,,,,
264240,0,,,,,,
264300,0,,,,,,
264360,0,,,,,,
264420,0,,,,,,
264480,0,,,,,,
264540,0,,,,,,
264600,0,,,,,,
264660,0,,,,,,
264720,0,,,,,,
264780,0,,,,,,
264840,0,,,,,,
264900,0,,,,,,
264960,0,,,,,,
265020,0,,,,,,
265080,0,,,,,,
265140,0,,,,,,
265200,0,,,,,,
265260,0,,,,,,
265320,0,,,,,,
265380,0,,,,,,
265440,0,,,,,,
265500,0,,,,,,
265560,0,,,,,,
265620,0,,,,,,
265680,0,,,,,,
265740,0,,,,,,
265800,0,,,,,,
265860,0,,,,,,
265920,0,,,,,,
265980,0,,,,,,
266040,0,,,,,,
266100,0,,,,,,
266160,0,,,,,,
266220,0,,,,,,
266280,0,,,,,,
266340,0,,,,,,
266400,0,,,,,,
266460,0,,,,,,
266520,0,,,,,,
266580,0,,,,,,
266640,0,,,,,,
266700,0,,,,,,
266760,0,,,,,,
266820,0,,,,,,
266880,0,,,,,,
266940,0,,,,,,
267000,0,,,,,,
267060,0,,,,,,
267120,0,,,,,,
267180,0,,,,,,
267240,0,,,,,,
267300,0,,,,,,
267360,0,,,,,,
267420,0,,,,,,
267480,0,,,,,,
267540,0,,,,,,
267600,0,,,,,,
267660,0,,,,,,
267720,0,,,,,,
267780,0,,,,,,
267840,0,,,,,,
267900,0,,,,,,
267960,0,,,,,,
268020,0,,,,,,
268080,0,,,,,,
268140,0,,,,,,
268200,0,,,,,,
268260,0,,,,,,
268320,0,,,,,,
268380,0,,,,,,
268440,0,,,,,,
268500,0,,,,,,
268560,0,,,,,,
268620,0,,,,,,
268680,0,,,,,,
268740,0,,,,,,
268800,0,,,,,,
268860,0,,,,,,
268920,0,,,,,,
268980,0,,,,,,
269040,0,,,,,,
269100,0,,,,,,
269160,0,,,,,,
269220,0,,,,,,
269280,0,,,,,,
269340,0,,,,,,
269400,0,,,,,,
269460,0,,,,,,
269520,0,,,,,,
269580,0,,,,,,
269640,0,,,,,,
269700,0,,,,,,
269760,0,,,,,,
269820,0,,,,,,
269880,0,,,,,,
269940,0,,,,,,
270000,0,,,,,,
270060,0,,,,,,
270120,0,,,,,,
270180,0,,,,,,
270240,0,,,,,,
270300,0,,,,,,
270360,0,,,,,,
270420,0,,,,,,
270480,0,,,,,,
270540,0,,,,,,
270600,0,,,,,,
270660,0,,,,,,
270720,0,,,,,,
270780,0,,,,,,
270840,0,,,,,,
270900,0,,,,,,
270960,0,,,,,,
271020,0,,,,,,
271080,0,,,,,,
271140,0,,,,,,
271200,0,,,,,,
271260,0,,,,,,
271320,0,,,,,,
271380,0,,,,,,
271440,0,,,,,,
271500,0,,,,,,
271560,0,,,,,,
271620,0,,,,,,
271680,0,,,,,,
271740,0,,,,,,
271800,0,,,,,,
271860,0,,,,,,
271920,0,,,,,,
271980,0,,,,,,
272040,0,,,,,,
272100,0,,,,,,
272160,0,,,,,,
272220,0,,,,,,
272280,0,,,,,,
272340,0,,,,,,
272400,0,,,,,,
272460,0,,,,,,
272520,0,,,,,,
272580,0,,,,,,
272640,0,,,,,,
272700,0,,,,,,
272760,0,,,,,,
272820,0,,,,,,
272880,0,,,,,,
272940,0,,,,,,
273000,0,,,,,,
273060,0,,,,,,
273120,0,,,,,,
273180,0,,,,,,
273240,0,,,,,,
273300,0,,,,,,
273360,0,,,,,,
273420,0,,,,,,
273480,0,,,,,,
273540,0,,,,,,
273600,0,,,,,,
273660,0,,,,,,
273720,0,,,,,,
273780,0,,,,,,
273840,0,,,,,,
273900,0,,,,,,
273960,0,,,,,,
274020,0,,,,,,
274080,0,,,,,,
274140,0,,,,,,
274200,0,,,,,,
274260,0,,,,,,
274320,0,,,,,,
274380,0,,,,,,
274440,0,,,,,,
274500,0,,,,,,
274560,0,,,,,,
274620,0,,,,,,
274680,0,,,,,,
274740,0,,,,,,
274800,0,,,,,,
274860,0,,,,,,
274920,0,,,,,,
274980,0,,,,,,
275040,0,,,,,,
275100,0,,,,,,
275160,0,,,,,,
275220,0,,,,,,
275280,0,,,,,,
275340,0,,,,,,
275400,0,,,,,,
275460,0,,,,,,
275520,0,,,,,,
275580,0,,,,,,
275640,0,,,,,,
275700,0,,,,,,
275760,0,,,,,,
275820,0,,,,,,
275880,0,,,,,,
275940,0,,,,,,
276000,0,,,,,,
276060,0,,,,,,
276120,0,,,,,,
276180,0,,,,,,
276240,0,,,,,,
276300,0,,,,,,
276360,0,,,,,,
276420,0,,,,,,
276480,0,,,,,,
276540,0,,,,,,
276600,0,,,,,,
276660,0,,,,,,
276720,0,,,,,,
276780,0,,,,,,
276840,0,,,,,,
276900,0,,,,,,
276960,0,,,,,,
277020,0,,,,,,
277080,0,,,,,,
277140,0,,,,,,
277200,0,,,,,,
277260,0,,,,,,
277320,0,,,,,,
277380,0,,,,,,
277440,0,,,,,,
277500,0,,,,,,
277560,0,,,,,,
277620,0,,,,,,
277680,0,,,,,,
277740,0,,,,,,
277800,0,,,,,,
277860,0,,,,,,
277920,0,,,,,,
277980,0,,,,,,
278040,0,,,,,,
278100,0,,,,,,
278160,0,,,,,,
278220,0,,,,,,
278280,0,,,,,,
278340,0,,,,,,
278400,0,,,,,,
278460,0,,,,,,
278520,0,,,,,,
278580,0,,,,,,
278640,0,,,,,,
278700,0,,,,,,
278760,0,,,,,,
278820,0,,,,,,
278880,0,,,,,,
278940,0,,,,,,
279000,0,,,,,,
279060,0,,,,,,
279120,0,,,,,,
279180,0,,,,,,
279240,0,,,,,,
279300,0,,,,,,
279360,0,,,,,,
279420,0,,,,,,
279480,0,,,,,,
279540,0,,,,,,
279600,0,,,,,,
279660,0,,,,,,
279720,0,,,,,,
279780,0,,,,,,
279840,0,,,,,,
279900,0,,,,,,
279960,0,,,,,,
280020,0,,,,,,
280080,0,,,,,,
280140,0,,,,,,
280200,0,,,,,,
280260,0,,,,,,
280320,0,,,,,,
280380,0,,,,,,
280440,0,,,,,,
280500,0,,,,,,
280560,0,,,,,,
280620,0,,,,,,
280680,0,,,,,,
280740,0,,,,,,
280800,0,,,,,,
280860,0,,,,,,
280920,0,,,,,,
280980,0,,,,,,
281040,0,,,,,,
281100,0,,,,,,
281160,0,,,,,,
281220,0,,,,,,
281280,0,,,,,,
281340,0,,,,,,
281400,0,,,,,,
281460,0,,,,,,
281520,0,,,,,,
281580,0,,,,,,
281640,0,,,,,,
281700,0,,,,,,
281760,0,,,,,,
281820,0,,,,,,
281880,0,,,,,,
281940,0,,,,,,
282000,0,,,,,,
282060,0,,,,,,
282120,0,,,,,,
282180,0,,,,,,
282240,0,,,,,,
282300,0,,,,,,
282360,0,,,,,,
282420,0,,,,,,
282480,0,,,,,,
282540,0,,,,,,
282600,0,,,,,,
282660,0,,,,,,
282720,0,,,,,,
282780,0,,,,,,
282840,0,,,,,,
282900,0,,,,,,
282960,0,,,,,,
283020,0,,,,,,
283080,0,,,,,,
283140,0,,,,,,
283200,0,,,,,,
283260,0,,,,,,
283320,0,,,,,,
283380,0,,,,,,
283440,0,,,,,,
283500,0,,,,,,
283560,0,,,,,,
283620,0,,,,,,
283680,0,,,,,,
283740,0,,,,,,
283800,0,,,,,,
283860,0,,,,,,
283920,0,,,,,,
283980,0,,,,,,
284040,0,,,,,,
284100,0,,,,,,
284160,0,,,,,,
284220,0,,,,,,
284280,0,,,,,,
284340,0,,,,,,
284400,0,,,,,,
284460,0,,,,,,
284520,0,,,,,,
284580,0,,,,,,
284640,0,,,,,,
284700,0,,,,,,
284760,0,,,,,,
284820,0,,,,,,
284880,0,,,,,,
284940,0,,,,,,
285000,0,,,,,,
285060,0,,,,,,
285120,0,,,,,,
285180,0,,,,,,
285240,0,,,,,,
285300,0,,,,,,
285360,0,,,,,,
285420,0,,,,,,
285480,0,,,,,,
285540,0,,,,,,
285600,0,,,,,,
285660,0,,,,,,
285720,0,,,,,,
285780,0,,,,,,
285840,0,,,,,,
285900,0,,,,,,
285960,0,,,,,,
286020,0,,,,,,
286080,0,,,,,,
286140,0,,,,,,
286200,0,,,,,,
286260,0,,,,,,
286320,0,,,,,,
286380,0,,,,,,
286440,0,,,,,,
286500,0,,,,,,
286560,0,,,,,,
286620,0,,,,,,
286680,0,,,,,,
286740,0,,,,,,
286800,0,,,,,,
286860,0,,,,,,
286920,0,,,,,,
286980,0,,,,,,
287040,0,,,,,,
287100,0,,,,,,
287160,0,,,,,,
287220,0,,,,,,
287280,0,,,,,,
287340,0,,,,,,
287400,0,,,,,,
287460,0,,,,,,
287520,0,,,,,,
287580,0,,,,,,
287640,0,,,,,,
287700,0,,,,,,
287760,0,,,,,,
287820,0,,,,,,
287880,0,,,,,,
287940,0,,,,,,
288000,0,,,,,,
288060,0,,,,,,
288120,0,,,,,,
288180,0,,,,,,
288240,0,,,,,,
288300,0,,,,,,
288360,0,,,,,,
288420,0,,,,,,
288480,0,,,,,,
288540,0,,,,,,
288600,0,,,,,,
288660,0,,,,,,
288720,0,,,,,,
288780,0,,,,,,
288840,0,,,,,,
288900,0,,,,,,
288960,0,,,,,,
289020,0,,,,,,
289080,0,,,,,,
289140,0,,,,,,
289200,0,,,,,,
289260,0,,,,,,
289320,0,,,,,,
289380,0,,,,,,
289440,0,,,,,,
289500,0,,,,,,
289560,0,,,,,,
289620,0,,,,,,
289680,0,,,,,,
289740,0,,,,,,
289800,0,,,,,,
289860,0,,,,,,
289920,0,,,,,,
289980,0,,,,,,
290040,0,,,,,,
290100,0,,,,,,
290160,0,,,,,,
290220,0,,,,,,
290280,0,,,,,,
290340,0,,,,,,
290400,0,,,,,,
290460,0,,,,,,
290520,84.9900691324839,,,,,,
290580,84.9900691324839,,,,,,
290640,84.9900691324839,,,,,,
290700,84.9900691324839,,,,,,
290760,84.9900691324839,,,,,,
290820,84.9900691324839,,,,,,
290880,84.9900691324839,,,,,,
290940,84.9900691324839,,,,,,
291000,88.0670429619462,,,,,,
291060,91.1440167914084,,,,,,
291120,91.1440167914084,,,,,,
291180,91.1440167914084,,,,,,
291240,91.1440167914084,,,,,,
291300,91.1440167914084,,,,,,
291360,91.1440167914084,,,,,,
291420,91.1440167914084,,,,,,
291480,91.1440167914084,,,,,,
291540,92.2296750507331,,,,,,
291600,92.2296750507331,,,,,,
291660,94.4009915693826,,,,,,
291720,94.4009915693826,,,,,,
291780,94.4009915693826,,,,,,
291840,94.4507729519923,,,,,,
291900,94.4507729519923,,,,,,
291960,94.4507729519923,,,,,,
292020,94.4424760548907,,,,,,
292080,94.4424760548907,,,,,,
292140,94.4721078302537,,,,,,
292200,94.4721078302537,,,,,,
292260,94.6498984824311,,,,,,
292320,94.6498984824311,,,,,,
292380,94.6498984824311,,,,,,
292440,94.6498984824311,,,,,,
292500,94.6498984824311,,,,,,
292560,94.6498984824311,,,,,,
292620,94.6498984824311,,,,,,
292680,94.6498984824311,,,,,,
292740,94.6498984824311,,,,,,
292800,94.6498984824311,,,,,,
292860,94.6498984824311,,,,,,
292920,94.6498984824311,,,,,,
292980,94.6498984824311,,,,,,
293040,94.6498984824311,,,,,,
293100,94.6498984824311,,,,,,
293160,94.6498984824311,,,,,,
293220,94.6498984824311,,,,,,
293280,94.6498984824311,,,,,,
293340,94.6498984824311,,,,,,
293400,94.6498984824311,,,,,,
293460,94.6343418003656,,,,,,
293520,94.6343418003656,,,,,,
293580,94.4290285645446,,,,,,
293640,94.4412991155383,,,,,,
293700,94.4412991155383,,,,,,
293760,94.4412991155383,,,,,,
293820,94.4274709537023,,,,,,
293880,94.4274709537023,,,,,,
293940,94.3721583063581,,,,,,
294000,94.3721583063581,,,,,,
294060,94.3306738208501,,,,,,
294120,94.3306738208501,,,,,,
294180,94.5116168640709,,,,,,
294240,94.5116168640709,,,,,,
294300,94.4701323785628,,,,,,
294360,94.4701323785628,,,,,,
294420,94.4795937524506,,,,,,
294480,94.4795937524506,,,,,,
294540,94.4664933886059,,,,,,
294600,94.4664933886059,,,,,,
294660,94.4839605403988,,,,,,
294720,94.4839605403988,,,,,,
294780,94.4721078302536,,,,,,
294840,94.4688752729413,,,,,,
294900,94.4575613223482,,,,,,
294960,94.4575613223482,,,,,,
295020,94.4575613223482,,,,,,
295080,94.4575613223482,,,,,,
295140,94.4575613223482,,,,,,
295200,94.4575613223482,,,,,,
295260,94.4575613223482,,,,,,
295320,94.4551017678714,,,,,,
295380,94.4551017678714,,,,,,
295440,94.4551017678714,,,,,,
295500,94.4551017678714,,,,,,
295560,94.4551017678714,,,,,,
295620,94.3134941688291,,,,,,
295680,94.3134941688291,,,,,,
295740,94.3026721291313,,,,,,
295800,94.3026721291313,,,,,,
295860,94.1710614900595,,,,,,
295920,94.1710614900595,,,,,,
295980,93.7639396428127,,,,,,
296040,93.7639396428127,,,,,,
296100,93.4925250779815,,,,,,
296160,93.4925250779815,,,,,,
296220,93.2107393917733,,,,,,
296280,93.2107393917733,,,,,,
296340,93.0646609879807,,,,,,
296400,93.0646609879807,,,,,,
296460,92.9082114628111,,,,,,
296520,92.9082114628111,,,,,,
296580,92.6367968979799,,,,,,
296640,92.7017003808743,,,,,,
296700,92.5600927818319,,,,,,
296760,92.5600927818319,,,,,,
296820,92.476415564216,,,,,,
296880,92.476415564216,,,,,,
296940,92.3283712561262,,,,,,
297000,92.5010896155643,,,,,,
297060,92.5010896155643,,,,,,
297120,92.5010896155643,,,,,,
297180,92.5010896155643,,,,,,
297240,92.5010896155643,,,,,,
297300,92.7017003808743,,,,,,
297360,92.7725041803955,,,,,,
